4/16,,4/17,,4/18,,4/19,,4/20,,4/21,,4/22,,4/23,,4/24,,4/25,,4/26,,4/27/2020,,4/28/2020,,4/29/2020,,4/30/2020,,5/1/2020,,5/2/2020,,5/3/2020,,5/4/2020,,5/5/2020,,5/6/2020,,5/7/2020,,5/8/2020,,5/9/2020,,5/10/2020,,5/11/2020,,5/12/2020,,5/13/2020,,5/14/2020,,5/15/2020,,5/16/2020,,5/17/2020,,5/18/2020,,5/19/2020,,5/20/2020,,5/21/2020,,5/22/2020,,5/23/2020,,5/24/2020,,5/25/2020,,5/26/2020,,5/27/2020,,5/28/2020,,5/29/2020,,5/30/2020,,5/31/2020,,6/1/2020,,6/2/2020,,6/3/2020,,6/4/2020,,6/5/2020,,6/6/2020,,6/7/2020,,6/8/2020,,6/9/2020,,6/10/2020,,6/11/2020,,6/12/2020,,6/13/2020,,6/14/2020,,6/15/2020,,6/16/2020,,6/17/2020,,6/18/2020,,6/19/2020,,6/20/2020,,6/21/2020,,6/22/2020,,6/23/2020,,6/24/2020,,6/25/2020,,6/26/2020,,6/27/2020,,6/28/2020,,6/29/2020,,6/30/2020,,7/1/2020,,7/2/2020,,7/3/2020,,7/4/2020,,7/5/2020,,7/6/2020,,7/7/2020,,7/8/2020,,7/9/2020,,7/10/2020,,7/11/2020,,7/12/2020,,7/13/2020,,7/14/2020,,7/15/2020,,7/16/2020,,7/17/2020,,7/18/2020,,7/19/2020,,7/20/2020,,7/21/2020,,7/22/2020,,7/23/2020,,7/24/2020,,7/25/2020,,7/26/2020,,7/27/2020,,7/28/2020,,7/29/2020,,7/30/2020,,7/31/2020,,8/1/2020,,8/2/2020,,8/3/2020,,8/4/2020,,8/5/2020,,8/6/2020,,8/7/2020,,8/8/2020,,8/9/2020,,8/10/2020,,8/11/2020,,8/12/2020,,8/13/2020,,8/14/2020,,8/15/2020,,8/16/2020,,8/17/2020,,8/18/2020,,8/19/2020,,8/20/2020,,8/21/2020,,8/22/2020,,8/23/2020,,8/24/2020,,8/25/2020,,8/26/2020,
zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,Loading...,,Loading...,,zip_code,count,zip_code,count,zip_code,count,Loading...,,Loading...,,Loading...,,zip_code,count,zip_code,count,zip_code,count,Loading...,,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,Loading...,,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,Loading...,,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,Loading...,,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,Loading...,,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count,zip_code,count
89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89131,59,89131,61,89077,<5 suppressed,89077,<5 suppressed,89131,59,89131,66,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89131,66,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89130,116,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,,,,,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,,,,,,,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,,,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,,,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,,,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,,,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,<5 suppressed,89077,5,89077,5,89077,5,,,89077,5,89077,5,89077,5,89077,5,89077,5,89077,5,89077,5,89077,5
89081,49,89081,49,89081,49,89081,49,89081,49,89081,51,89134,37,89134,40,89081,49,89081,51,89134,37,89134,41,89081,62,89081,64,89081,65,89081,69,89081,58,89081,59,89081,61,89134,41,89081,62,89081,64,89081,65,89081,69,89081,69,89081,69,89081,70,89081,70,89081,71,89081,72,89081,74,89081,74,89081,74,89081,74,89081,75,89081,77,89081,78,89081,78,89081,78,89081,78,89081,79,89081,79,89081,80,89081,81,89081,82,89081,84,89081,86,89081,86,89081,89,89081,90,89081,94,89081,98,89081,98,89081,98,89081,99,89081,104,89131,112,89081,105,89081,110,89081,114,89081,118,89081,123,,,,,89081,129,89081,137,89081,140,,,,,,,89081,152,89081,164,89081,174,,,89081,183,89081,193,89081,201,89081,210,89081,213,89081,234,89081,252,89081,259,89081,270,89081,285,89081,293,89081,305,,,89081,327,89081,333,89081,345,89081,355,89081,370,89081,385,89081,403,89081,412,89081,422,,,89081,447,89081,483,89081,505,89081,514,89081,526,89081,541,89081,550,89081,567,89081,583,89081,596,89081,604,89081,612,89081,628,89081,644,,,89081,667,89081,678,89081,697,89081,697,89081,710,89081,723,89081,738,89081,752,89081,765,89081,782,89081,800,89081,813,,,89081,851,89081,863,89081,867,89081,889,89081,911,89081,921,89081,931,89081,944
89084,33,89084,33,89084,33,89084,33,89084,33,89084,33,89135,31,89135,39,89084,33,89084,33,89135,31,89135,44,89084,48,89084,54,89084,56,89084,56,89084,40,89084,40,89084,40,89135,44,89084,48,89084,54,89084,56,89084,56,89084,57,89084,58,89084,59,89084,60,89084,60,89084,62,89084,68,89084,70,89084,70,89084,74,89084,75,89084,76,89084,76,89084,76,89084,76,89084,76,89084,77,89084,79,89084,79,89084,80,89084,82,89084,83,89084,84,89084,85,89084,85,89084,86,89084,86,89084,86,89084,86,89084,87,89084,88,89084,88,89134,58,89084,89,89084,90,89084,91,89084,94,89084,96,,,,,89084,99,89084,100,89084,100,,,,,,,89084,105,89084,105,89084,110,,,89084,113,89084,116,89084,119,89084,120,89084,121,89084,129,89084,135,89084,140,89084,144,89084,150,89084,156,89084,167,,,89084,178,89084,180,89084,185,89084,191,89084,194,89084,200,89084,208,89084,209,89084,218,,,89084,225,89084,232,89084,241,89084,249,89084,259,89084,264,89084,267,89084,276,89084,285,89084,296,89084,305,89084,317,89084,320,89084,331,,,89084,348,89084,358,89084,363,89084,363,89084,375,89084,392,89084,402,89084,409,89084,412,89084,418,89084,423,89084,434,,,89084,448,89084,451,89084,457,89084,471,89084,480,89084,487,89084,492,89084,499
89085,7,89085,7,89085,7,89085,7,89085,7,89085,7,89138,21,89138,22,89085,7,89085,7,89138,21,89138,25,89085,7,89085,8,89085,8,89085,8,89085,7,89085,7,89085,7,89138,25,89085,7,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,8,89085,9,89085,9,89085,9,89085,9,89085,9,89085,9,89085,9,89085,9,89085,9,89085,9,89085,10,89085,10,89085,10,89135,72,89085,11,89085,11,89085,11,89085,11,89085,11,,,,,89085,11,89085,12,89085,12,,,,,,,89085,15,89085,15,89085,17,,,89085,18,89085,18,89085,18,89085,18,89085,20,89085,21,89085,23,89085,23,89085,27,89085,28,89085,30,89085,30,,,89085,32,89085,33,89085,33,89085,35,89085,35,89085,34,89085,34,89085,35,89085,35,,,89085,37,89085,39,89085,40,89085,47,89085,49,89085,50,89085,52,89085,52,89085,52,89085,52,89085,53,89085,55,89085,55,89085,56,,,89085,58,89085,59,89085,59,89085,59,89085,59,89085,62,89085,62,89085,62,89085,63,89085,65,89085,71,89085,72,,,89085,72,89085,73,89085,75,89085,76,89085,76,89085,78,89085,78,89085,80
89086,6,89086,6,89086,6,89086,6,89086,6,89086,6,89139,60,89139,72,89086,6,89086,6,89139,60,89139,75,89086,7,89086,7,89086,7,89086,7,89086,7,89086,7,89086,7,89139,75,89086,7,89086,7,89086,7,89086,7,89086,7,89086,7,89086,7,89086,7,89086,7,89086,7,89086,8,89086,8,89086,8,89086,8,89086,8,89086,8,89086,8,89086,8,89086,8,89086,8,89086,8,89086,8,89086,8,89086,8,89086,9,89086,9,89086,9,89086,9,89086,9,89086,9,89086,9,89086,9,89086,9,89086,9,89086,9,89086,9,89138,38,89086,12,89086,12,89086,12,89086,12,89086,13,,,,,89086,16,89086,17,89086,18,,,,,,,89086,20,89086,22,89086,23,,,89086,25,89086,28,89086,30,89086,33,89086,33,89086,34,89086,34,89086,35,89086,34,89086,37,89086,37,89086,40,,,89086,44,89086,46,89086,48,89086,48,89086,48,89086,50,89086,52,89086,53,89086,54,,,89086,56,89086,56,89086,59,89086,60,89086,64,89086,69,89086,70,89086,74,89086,83,89086,84,89086,88,89086,89,89086,90,89086,93,,,89086,98,89086,101,89086,102,89086,102,89086,105,89086,105,89086,110,89086,111,89086,111,89086,114,89086,115,89086,116,,,89086,117,89086,118,89086,120,89086,126,89086,128,89086,131,89086,131,89086,132
89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89141,66,89141,74,89087,<5 suppressed,89087,<5 suppressed,89141,66,89141,77,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89141,77,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89139,130,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,,,,,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,,,,,,,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,,,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,,,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,,,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,,,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,,,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed,89087,<5 suppressed
89101,58,89101,58,89101,58,89101,58,89101,58,89101,60,89142,41,89142,57,89101,58,89101,60,89142,41,89142,64,89101,86,89101,88,89101,89,89101,95,89101,77,89101,78,89101,78,89142,64,89101,86,89101,88,89101,89,89101,95,89101,95,89101,96,89101,99,89101,101,89101,103,89101,105,89101,109,89101,110,89101,110,89101,115,89101,117,89101,121,89101,127,89101,126,89101,123,89101,127,89101,132,89101,136,89101,144,89101,146,89101,157,89101,158,89101,161,89101,162,89101,167,89101,168,89101,173,89101,177,89101,182,89101,182,89101,187,89101,190,89141,113,89101,198,89101,201,89101,207,89101,210,89101,215,,,,,89101,238,89101,255,89101,262,,,,,,,89101,291,89101,303,89101,311,,,89101,324,89101,340,89101,346,89101,363,89101,376,89101,407,89101,430,89101,447,89101,464,89101,479,89101,490,89101,508,,,89101,554,89101,561,89101,590,89101,598,89101,616,89101,632,89101,656,89101,678,89101,700,,,89101,747,89101,797,89101,828,89101,864,89101,901,89101,926,89101,953,89101,989,89101,1031,89101,1061,89101,1082,89101,1104,89101,1128,89101,1154,,,89101,1192,89101,1214,89101,1232,89101,1232,89101,1247,89101,1265,89101,1288,89101,1302,89101,1335,89101,1360,89101,1376,89101,1400,,,89101,1447,89101,1461,89101,1471,89101,1496,89101,1530,89101,1554,89101,1577,89101,1597
89102,53,89102,53,89102,53,89102,53,89102,53,89102,55,89143,10,89143,11,89102,53,89102,55,89143,10,89143,13,89102,71,89102,73,89102,75,89102,76,89102,69,89102,70,89102,70,89143,13,89102,71,89102,73,89102,75,89102,76,89102,78,89102,78,89102,78,89102,80,89102,84,89102,84,89102,85,89102,88,89102,88,89102,90,89102,93,89102,95,89102,95,89102,96,89102,93,89102,94,89102,96,89102,103,89102,106,89102,106,89102,111,89102,114,89102,121,89102,124,89102,128,89102,130,89102,131,89102,137,89102,137,89102,139,89102,143,89102,144,89142,132,89102,157,89102,162,89102,163,89102,163,89102,169,,,,,89102,181,89102,183,89102,189,,,,,,,89102,201,89102,207,89102,214,,,89102,216,89102,227,89102,240,89102,248,89102,254,89102,282,89102,299,89102,318,89102,328,89102,343,89102,353,89102,368,,,89102,400,89102,404,89102,420,89102,435,89102,444,89102,467,89102,481,89102,501,89102,515,,,89102,555,89102,582,89102,611,89102,639,89102,659,89102,678,89102,692,89102,722,89102,744,89102,755,89102,765,89102,782,89102,806,89102,840,,,89102,865,89102,884,89102,903,89102,903,89102,932,89102,955,89102,968,89102,979,89102,994,89102,1010,89102,1032,89102,1050,,,89102,1078,89102,1089,89102,1099,89102,1113,89102,1124,89102,1133,89102,1145,89102,1156
89103,60,89103,60,89103,60,89103,60,89103,60,89103,60,89144,40,89144,55,89103,60,89103,60,89144,40,89144,71,89103,84,89103,87,89103,89,89103,91,89103,77,89103,78,89103,78,89144,71,89103,84,89103,87,89103,89,89103,91,89103,93,89103,95,89103,97,89103,98,89103,98,89103,98,89103,96,89103,96,89103,98,89103,98,89103,102,89103,102,89103,104,89103,111,89103,112,89103,113,89103,114,89103,117,89103,118,89103,121,89103,126,89103,127,89103,130,89103,132,89103,132,89103,135,89103,137,89103,139,89103,141,89103,143,89103,146,89103,148,89143,28,89103,149,89103,152,89103,155,89103,156,89103,163,,,,,89103,177,89103,180,89103,184,,,,,,,89103,198,89103,209,89103,218,,,89103,231,89103,241,89103,252,89103,264,89103,270,89103,293,89103,314,89103,340,89103,357,89103,366,89103,375,89103,394,,,89103,418,89103,428,89103,449,89103,455,89103,474,89103,501,89103,521,89103,543,89103,555,,,89103,599,89103,635,89103,666,89103,683,89103,711,89103,732,89103,751,89103,776,89103,807,89103,822,89103,843,89103,855,89103,866,89103,888,,,89103,913,89103,940,89103,957,89103,957,89103,978,89103,1000,89103,1022,89103,1035,89103,1050,89103,1070,89103,1091,89103,1108,,,89103,1134,89103,1139,89103,1153,89103,1175,89103,1182,89103,1196,89103,1213,89103,1235
89104,52,89104,52,89104,52,89104,52,89104,52,89104,55,89145,19,89145,26,89104,52,89104,55,89145,19,89145,31,89104,77,89104,77,89104,79,89104,83,89104,68,89104,71,89104,72,89145,31,89104,77,89104,77,89104,79,89104,83,89104,84,89104,85,89104,86,89104,86,89104,90,89104,90,89104,93,89104,93,89104,95,89104,96,89104,103,89104,106,89104,110,89104,110,89104,109,89104,115,89104,116,89104,121,89104,123,89104,128,89104,130,89104,132,89104,133,89104,133,89104,137,89104,139,89104,139,89104,141,89104,142,89104,144,89104,148,89104,150,89144,104,89104,155,89104,160,89104,165,89104,166,89104,170,,,,,89104,183,89104,188,89104,196,,,,,,,89104,217,89104,223,89104,230,,,89104,244,89104,250,89104,257,89104,268,89104,276,89104,300,89104,313,89104,336,89104,341,89104,355,89104,380,89104,401,,,89104,445,89104,454,89104,479,89104,492,89104,506,89104,526,89104,545,89104,560,89104,585,,,89104,632,89104,665,89104,698,89104,728,89104,757,89104,778,89104,797,89104,812,89104,843,89104,858,89104,887,89104,901,89104,924,89104,953,,,89104,1009,89104,1043,89104,1070,89104,1070,89104,1088,89104,1103,89104,1122,89104,1134,89104,1147,89104,1172,89104,1199,89104,1213,,,89104,1239,89104,1258,89104,1268,89104,1293,89104,1322,89104,1349,89104,1370,89104,1404
89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89146,19,89146,21,89105,<5 suppressed,89105,<5 suppressed,89146,19,89146,21,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89146,21,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89145,53,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,,,,,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,,,,,,,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,,,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,89105,<5 suppressed,,,89105,5,89105,5,89105,5,89105,5,89105,5,89105,6,89105,6,89105,6,89105,6,,,89105,6,89105,7,89105,7,89105,7,89105,7,89105,7,89105,7,89105,7,89105,7,89105,7,89105,7,89105,7,89105,9,89105,8,,,89105,11,89105,12,89105,14,89105,14,89105,14,89105,14,89105,15,89105,15,89105,15,89105,15,89105,15,89105,15,,,89105,15,89105,15,89105,15,89105,15,89105,15,89105,15,89105,15,89105,15
89106,47,89106,47,89106,47,89106,47,89106,47,89106,49,89147,66,89147,80,89106,47,89106,49,89147,66,89147,84,89106,71,89106,74,89106,76,89106,77,89106,65,89106,65,89106,66,89147,84,89106,71,89106,74,89106,76,89106,77,89106,81,89106,82,89106,82,89106,83,89106,84,89106,86,89106,87,89106,87,89106,89,89106,90,89106,106,89106,107,89106,107,89106,107,89106,112,89106,112,89106,116,89106,121,89106,123,89106,123,89106,125,89106,126,89106,127,89106,127,89106,127,89106,127,89106,130,89106,130,89106,132,89106,132,89106,133,89106,134,89146,110,89106,140,89106,145,89106,148,89106,150,89106,151,,,,,89106,159,89106,162,89106,163,,,,,,,89106,185,89106,193,89106,198,,,89106,202,89106,213,89106,218,89106,230,89106,232,89106,245,89106,254,89106,259,89106,266,89106,274,89106,281,89106,296,,,89106,312,89106,318,89106,326,89106,333,89106,348,89106,356,89106,375,89106,389,89106,396,,,89106,436,89106,448,89106,481,89106,490,89106,505,89106,519,89106,529,89106,542,89106,559,89106,572,89106,585,89106,594,89106,602,89106,623,,,89106,650,89106,662,89106,672,89106,672,89106,678,89106,703,89106,716,89106,726,89106,730,89106,744,89106,761,89106,767,,,89106,781,89106,784,89106,792,89106,814,89106,834,89106,841,89106,854,89106,869
89107,75,89107,75,89107,75,89107,75,89107,75,89107,73,89148,77,89148,87,89107,75,89107,73,89148,77,89148,94,89107,113,89107,117,89107,130,89107,133,89107,102,89107,109,89107,108,89148,94,89107,113,89107,117,89107,130,89107,133,89107,144,89107,145,89107,145,89107,142,89107,149,89107,153,89107,153,89107,158,89107,159,89107,168,89107,151,89107,152,89107,158,89107,161,89107,147,89107,150,89107,153,89107,156,89107,158,89107,161,89107,168,89107,174,89107,175,89107,175,89107,175,89107,177,89107,180,89107,185,89107,188,89107,191,89107,194,89107,198,89147,132,89107,210,89107,217,89107,225,89107,229,89107,242,,,,,89107,268,89107,280,89107,281,,,,,,,89107,314,89107,326,89107,340,,,89107,348,89107,352,89107,361,89107,375,89107,383,89107,418,89107,433,89107,442,89107,450,89107,456,89107,474,89107,485,,,89107,509,89107,523,89107,553,89107,573,89107,587,89107,606,89107,620,89107,634,89107,648,,,89107,680,89107,709,89107,739,89107,757,89107,784,89107,804,89107,820,89107,862,89107,892,89107,907,89107,922,89107,934,89107,953,89107,979,,,89107,1014,89107,1038,89107,1050,89107,1050,89107,1070,89107,1087,89107,1133,89107,1146,89107,1162,89107,1184,89107,1210,89107,1219,,,89107,1257,89107,1307,89107,1366,89107,1394,89107,1410,89107,1426,89107,1431,89107,1444
89108,78,89108,78,89108,78,89108,78,89108,78,89108,81,89149,30,89149,35,89108,78,89108,81,89149,30,89149,40,89108,127,89108,129,89108,132,89108,144,89108,107,89108,110,89108,111,89149,40,89108,127,89108,129,89108,132,89108,144,89108,148,89108,154,89108,160,89108,163,89108,166,89108,168,89108,180,89108,187,89108,187,89108,190,89108,204,89108,211,89108,220,89108,224,89108,233,89108,236,89108,241,89108,254,89108,256,89108,260,89108,275,89108,278,89108,282,89108,284,89108,288,89108,293,89108,294,89108,296,89108,297,89108,307,89108,310,89108,313,89148,162,89108,322,89108,337,89108,341,89108,343,89108,355,,,,,89108,381,89108,387,89108,392,,,,,,,89108,425,89108,435,89108,448,,,89108,460,89108,477,89108,486,89108,503,89108,515,89108,540,89108,574,89108,593,89108,609,89108,618,89108,639,89108,665,,,89108,708,89108,720,89108,760,89108,773,89108,794,89108,824,89108,863,89108,889,89108,910,,,89108,976,89108,1018,89108,1057,89108,1098,89108,1135,89108,1168,89108,1197,89108,1239,89108,1289,89108,1322,89108,1344,89108,1368,89108,1397,89108,1445,,,89108,1517,89108,1560,89108,1597,89108,1597,89108,1629,89108,1659,89108,1698,89108,1718,89108,1741,89108,1774,89108,1805,89108,1836,,,89108,1883,89108,1907,89108,1920,89108,1956,89108,1995,89108,2009,89108,2046,89108,2079
89109,30,89109,30,89109,30,89109,30,89109,30,89109,31,89156,34,89156,42,89109,30,89109,31,89156,34,89156,51,89109,40,89109,39,89109,38,89109,38,89109,37,89109,37,89109,37,89156,51,89109,40,89109,39,89109,38,89109,38,89109,39,89109,39,89109,39,89109,39,89109,39,89109,39,89109,39,89109,40,89109,40,89109,41,89109,43,89109,44,89109,44,89109,45,89109,37,89109,37,89109,37,89109,37,89109,37,89109,37,89109,37,89109,36,89109,36,89109,36,89109,36,89109,36,89109,36,89109,36,89109,37,89109,37,89109,38,89109,40,89149,88,89109,40,89109,41,89109,41,89109,41,89109,42,,,,,89109,45,89109,47,89109,49,,,,,,,89109,55,89109,55,89109,57,,,89109,63,89109,63,89109,69,89109,70,89109,71,89109,72,89109,79,89109,82,89109,82,89109,86,89109,86,89109,86,,,89109,91,89109,93,89109,98,89109,101,89109,103,89109,103,89109,108,89109,112,89109,114,,,89109,128,89109,136,89109,141,89109,146,89109,151,89109,154,89109,157,89109,159,89109,163,89109,172,89109,173,89109,175,89109,175,89109,179,,,89109,187,89109,190,89109,193,89109,193,89109,194,89109,198,89109,204,89109,204,89109,208,89109,209,89109,213,89109,217,,,89109,221,89109,226,89109,226,89109,228,89109,239,89109,242,89109,243,89109,250
